../zymo/data/2018-03-09/1 ../zymo/data/2018-03-09/2 ../zymo/data/2018-03-09/3 ../zymo/data/2018-03-09/4 ../zymo/data/2022-02-18/Bpoop ../zymo/data/2022-02-18/Beauty ../zymo/data/2022-04-19/bvomit ../zymo/data/2022-07-11/bgood ../zymo/data/2022-08-19/brown ../zymo/data/2022-10-07/soil829 ../zymo/data/2023-10-25/Annie.2.US01120093 ../zymo/data/2023-10-25/Daisy.1..US01119673 ../zymo/data/2023-10-25/Happy.3.US01120297 ../zymo/data/2023-10-25/Rocky.4..US01120255 key_0 key_1 key_2 key_3 key_4 key_5 key_6
0 0 0 0 0 45 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptococcaceae g__Peptococcus s__sp34120_2
0 0 0 0 0 46 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__NA g__NA s__sp31126
0 0 0 0 0 46 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Johnsonella s__sp32287
0 0 0 0 0 46 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Spirochaeta s__sp66555_2
0 0 0 0 0 46 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__*Saccharimonas s__sp65943_2
0 0 0 0 0 47 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Alloprevotella s__sp13489
0 0 0 0 0 47 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Capnocytophaga s__canimorsus_1
0 0 0 0 0 47 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Nitriliruptoria o__Euzebyales f__Euzebyaceae g__Euzebya s__sp10631_2
0 0 0 0 0 47 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Actinomycetales f__Actinomycetaceae g__Actinomyces s__canis_11
0 0 0 0 0 47 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptoclostridium s__sp34343_2
0 0 0 0 0 48 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Paraeggerthella s__hongkongensis
0 0 0 0 0 49 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Capnocytophaga s__canimorsus_2
0 0 0 0 0 49 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__NA s__sp66621
0 0 0 0 0 49 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Neisseriales f__Neisseriaceae g__Neisseria s__animaloris
0 0 0 0 0 50 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Comamonas s__sp48916
0 0 0 0 0 50 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Moraxellaceae g__Moraxella s__cuniculi_2
0 0 0 0 0 51 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Spirochaeta s__sp66555_3
0 0 0 0 0 51 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__medium-vincentii_4
0 0 0 0 52 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Slackia s__piriformis_3
0 0 0 0 0 52 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Fastidiosipila s__sp34580
0 0 0 0 0 52 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Family_XII g__Fusibacter s__sp31441_2
0 0 0 0 0 52 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__sp66797
0 0 0 0 0 53 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__NA s__*Saccharibacteria
0 0 0 0 0 53 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__NA s__sp34402_2
0 0 0 0 0 55 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Ruminiclostridium s__sp34943
0 0 0 0 0 55 0 0 0 0 0 0 0 0 k__Bacteria p__Synergistetes c__Synergistia o__Synergistales f__Synergistaceae g__Fretibacterium s__sp67103
0 0 0 0 0 55 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Brachymonas s__sp48857_4
0 0 0 0 0 55 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__NA g__Firmicutes s__bacterium_2
0 0 0 0 0 56 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13365_8
0 0 0 0 0 56 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Veillonellaceae g__Selenomonas s__sp37072
0 0 0 0 0 56 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37444_2
0 0 0 0 0 58 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__denticola_3
0 0 0 0 0 58 0 0 0 0 0 0 0 0 k__Archaea p__Euryarchaeota c__Methanomicrobia o__Methanosarcinales f__Methanosarcinaceae g__Methanimicrococcus s__blatticola
0 0 0 0 0 59 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Parabacteroides s__sp13269
0 0 0 0 0 61 0 0 0 0 0 0 0 0 k__Bacteria p__Tenericutes c__Mollicutes o__NA f__NA g__Acholeplasmatales s__bacterium
0 0 0 0 0 61 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Family_XII g__Fusibacter s__sp31454_1
0 0 0 0 0 61 0 0 0 0 0 0 0 0 k__Bacteria p__Cyanobacteria c__NA o__NA f__NA g__NA s__sp23682_2
0 0 0 0 0 63 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Pasteurella s__aerogenes
0 0 0 0 0 63 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__*Saccharimonas s__sp65955_3
0 0 0 0 0 64 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Cardiobacteriales f__Cardiobacteriaceae g__NA s__sp57146
0 0 0 0 0 64 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Haemophilus s__sp62189_6
0 0 0 0 0 64 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Bergeyella s__zoohelcum_2
0 0 0 0 0 64 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Lampropedia s__sp49018_3
0 0 0 0 0 64 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Leptotrichiaceae g__Leptotrichia s__sp37508-sp37510
0 0 0 0 0 65 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__*Saccharimonas s__sp65946_3
0 0 0 0 0 66 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Microbacteriaceae g__Leucobacter s__sp6730
0 0 0 0 0 67 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadaceae g__Arenimonas s__sp64995
0 0 0 0 0 67 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__NA s__sp65941_2
0 0 0 0 0 67 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__sp12145_2
0 0 0 0 0 70 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__NA s__sp34399
0 0 0 0 0 70 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Neisseriales f__Neisseriaceae g__Neisseria s__sp49941_2
0 0 0 0 0 70 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Bergeyella s__sp16466_2
0 0 0 0 0 71 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Catonella s__sp32120_3
0 0 0 0 0 71 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Odoribacter s__denticanis_3
0 0 0 0 0 73 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__*Saccharimonas s__sp65943_3
0 0 0 0 0 74 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__nucleatum_2
0 0 0 0 0 75 0 0 0 0 0 0 0 0 k__Bacteria p__Tenericutes c__Mollicutes o__Acholeplasmatales f__Acholeplasmataceae g__Acholeplasma s__sp67613
0 0 0 0 0 75 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Succiniclasticum s__sp36859
0 0 0 0 0 76 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13363_4
0 0 0 0 0 76 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__sp66801_3
0 0 0 0 0 77 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Family_XII g__Fusibacter s__sp31454_2
0 0 0 0 0 85 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Lampropedia s__sp49018_4
0 0 0 0 0 88 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Cardiobacteriales f__Cardiobacteriaceae g__Cardiobacterium s__sp57124_3
0 0 0 0 0 88 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Leptotrichiaceae g__NA s__sp37541_2
0 0 0 0 0 88 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Haemophilus s__sp62184_3
0 0 0 0 0 89 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__intermedia_2
0 0 0 0 0 90 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__cangingivalis_3
0 0 0 0 0 90 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Actinomycetales f__Actinomycetaceae g__Actinomyces s__cardiffensis_3
0 0 0 0 0 91 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__denticola_4
0 0 0 0 0 92 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32408_2
0 0 0 0 0 97 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__sp66795
0 0 0 0 0 98 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Bergeyella s__zoohelcum_3
0 0 0 0 0 98 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Pasteurella s__dagmatis_3
0 0 0 0 0 99 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Bibersteinia s__sp62096
0 0 0 0 0 99 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Catonella s__sp32118_2
0 0 0 0 0 101 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13365_9
0 0 0 0 0 101 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__NA s__sp34397_3
0 0 0 0 0 104 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Odoribacter s__denticanis_4
0 0 0 0 0 105 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__NA s__sp34402_3
0 0 0 0 0 109 0 0 0 0 0 0 0 0 k__Bacteria p__Saccharibacteria c__NA o__NA f__NA g__NA s__sp65941_3
0 0 0 0 0 110 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Lactobacillales f__Streptococcaceae g__Streptococcus s__mitis-oralis-sanguinis
0 0 0 0 0 115 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfovibrionales f__Desulfohalobiaceae g__NA s__sp52441_2
0 0 0 0 0 117 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13363_5
0 0 0 0 0 118 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Moraxellaceae g__Moraxella s__catarrhalis-nonliquefaciens
0 0 0 0 0 121 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__gulae_3
0 0 0 0 0 121 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Christensenellaceae g__NA s__sp30336_2
0 0 0 0 0 124 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__Pasteurella s__dagmatis_4
0 0 0 0 0 128 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Capnocytophaga s__sp16516_2
0 0 0 0 0 130 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfovibrionales f__Desulfovibrionaceae g__Desulfovibrio s__sp52597_2
0 0 0 0 0 132 0 0 0 0 0 0 0 0 k__Bacteria p__Spirochaetae c__Spirochaetes o__Spirochaetales f__Spirochaetaceae g__Treponema s__denticola_5
0 0 0 0 0 137 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Leptotrichiaceae g__Leptotrichia s__sp37518
0 0 0 0 0 145 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Lactobacillales f__Aerococcaceae g__NA s__sp28129_4
0 0 0 0 0 147 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13364-sp13368
0 0 0 0 0 151 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Epsilonproteobacteria o__Campylobacterales f__Campylobacteraceae g__Arcobacter s__thereius_3
0 0 0 0 0 151 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__canoris_4
0 0 0 0 0 155 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Nitriliruptoria o__Euzebyales f__Euzebyaceae g__Euzebya s__sp10631_3
0 0 0 0 0 162 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Proteocatella s__sp34373_4
0 0 0 0 0 162 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Cardiobacteriales f__Cardiobacteriaceae g__Cardiobacterium s__sp57124_4
0 0 0 0 0 174 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp12884_3
0 0 0 0 0 175 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Veillonellaceae g__Veillonella s__sp37198
0 0 0 0 0 178 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Alloprevotella s__sp13484_5
0 0 0 0 0 180 0 0 0 0 0 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Leptotrichiaceae g__NA s__sp37541_3
0 0 0 0 0 182 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Defluviitaleaceae g__NA s__sp31140_4
0 0 0 0 0 183 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Capnocytophaga s__cynodegmi_3
0 0 0 0 0 205 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__gulae_4
0 0 0 0 0 215 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__cangingivalis_4
0 0 0 0 0 219 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__sp13365_10
0 0 0 0 0 245 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Alloprevotella s__sp13490_3
0 0 0 0 0 255 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Erysipelothrix s__sp36653_2
0 0 0 0 0 268 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Acetitomaculum s__sp31920_2
0 0 0 0 0 310 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Moraxellaceae g__Moraxella s__caviae-cuniculi
0 0 0 0 0 340 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Neisseriales f__Neisseriaceae g__Neisseria s__weaveri
0 0 0 0 451 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_9
0 0 0 0 0 459 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Porphyromonadaceae g__Porphyromonas s__gingivicanis_3
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_150 c__mjm_pad_151 o__mjm_pad_152 f__mjm_pad_153 g__mjm_pad_154 s__mjm_pad_155
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__P3OB-42 g__NA s__NA
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Pseudolabrys s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Subgroup_22 o__NA f__NA g__NA s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__NA g__NA s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__env.OPS_17 g__NA s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_156 c__mjm_pad_157 o__mjm_pad_158 f__mjm_pad_159 g__mjm_pad_160 s__mjm_pad_161
0 0 0 21 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_162 c__mjm_pad_163 o__mjm_pad_164 f__mjm_pad_165 g__mjm_pad_166 s__mjm_pad_167
0 0 0 21 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_168 c__mjm_pad_169 o__mjm_pad_170 f__mjm_pad_171 g__mjm_pad_172 s__mjm_pad_173
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__NA s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_174 c__mjm_pad_175 o__mjm_pad_176 f__mjm_pad_177 g__mjm_pad_178 s__mjm_pad_179
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__NA f__NA g__NA s__NA_2
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Burkholderiaceae g__Burkholderia-Paraburkholderia s__glathei-pseudomultivorans-terrestris
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__NA_1
0 0 0 21 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Rubrivivax s__benzoatilyticus-gelatinosus
0 0 0 22 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_180 c__mjm_pad_181 o__mjm_pad_182 f__mjm_pad_183 g__mjm_pad_184 s__mjm_pad_185
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter-Flavisolibacter s__ginsengiterrae
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__NA
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Pseudomonadaceae g__Pseudomonas s__NA
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Variovorax s__ginsengisoli-paradoxus_2
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Anaerolineae o__Anaerolineales f__Anaerolineaceae g__NA s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__acidicola-shackletonii_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__NA_2
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Sporichthyaceae g__NA s__NA
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__NA g__Bryobacter s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__NA g__Blastocatella s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__NA_3
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__NA g__NA s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillales_Incertae_Sedis g__Reyranella s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_186 c__mjm_pad_187 o__mjm_pad_188 f__mjm_pad_189 g__mjm_pad_190 s__mjm_pad_191
0 0 0 22 0 0 0 0 0 0 0 0 0 0 None p__mjm_pad_192 c__mjm_pad_193 o__mjm_pad_194 f__mjm_pad_195 g__mjm_pad_196 s__mjm_pad_197
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__NA g__NA s__NA_2
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__KD4-96 o__NA f__NA g__NA s__NA_1
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__NA g__NA s__NA_2
0 0 0 22 0 0 0 0 0 0 0 0 0 0 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__NA s__NA_1
